id,name,entityType,address,city,province,lat,lng,phone,website,officialWebsiteFound,websiteStatus,fnoviRegistrySource,alboMatchStatus,googlePlaceId,googleBusinessStatus,externalReputationSignal,activityStatus,activityConfidence,sourceUrls,evidenceNotes,recommendedProfileStatus,needsManualReview,internalNotes
dir_7cf26a0f42ea4e38,Ilcentroveterinario,clinic,,,,42.01842,12.37700,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_168a05a69c3336e5,Ambulatorio Vterinario Associato Dott.bBsini dDtt. rFla,clinic,,,,41.97167,12.43531,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_c5c8861b92219056,Veterinaria Medaglie D'Oro,clinic,,,,41.92054,12.44492,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_0538eef28734dde3,Veterinaria Fontenuova,clinic,,,,42.00150,12.62726,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_4167dad0100d8235,Ambulatorio Veterinario Labaro,clinic,,,,41.99271,12.49162,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_b69c113c175b1606,Ambulatorio Veterinario Amatrice,clinic,,,,41.93260,12.51936,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_0c9fa30bd5663791,Ambulatorio Veterinario,clinic,,,,41.93360,12.47434,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_f6b6f82d68afa5e5,Ambulatoio Veterinario Torresina,clinic,,,,41.93030,12.39944,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_891b3ffe5b124f15,Ambulatorio Veterinario Chiari-Tonucci,clinic,,,,41.91926,12.54525,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_52b864c22760a70b,Associazione Professionale Veterinaria Camilluccia,clinic,,,,41.93543,12.43917,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_79e0b8d301f8648c,Ambulatorio Veterinario Casalotti,clinic,,,,41.91377,12.36631,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_9952129f713b8233,Ambulatorio Veterinario Riano,clinic,,,,42.09858,12.49575,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_2cd3c68c23176a6d,Ambulatorio Veterinario D'Ovidio,clinic,,,,41.99473,12.61457,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_ad86a40697b62b31,Clinica Veterinaria D'Ovidio,clinic,,,,41.94183,12.54826,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_6975a91a1cb06b28,Centro Veterinario Tiburtino,clinic,,,,41.91106,12.54547,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_d0f0db8c8e9997ee,San Francesco,clinic,,,,41.94297,12.53593,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_34d62096e194ea59,Ambulatorio Veterinario,clinic,,,,42.10789,12.61732,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_b85a710368d3ed81,Ambulatorio Veterinario,clinic,,,,41.91936,12.52583,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_a157e0a5de094638,Amb.Vet.Ass.Professionale,clinic,,,,41.96151,12.51307,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_8d7f4da7f6023d86,Clinica Veterinaria Romana San Francesco,clinic,,,,41.94288,12.53583,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_56a3d4e029ed8f67,Clinica Veterinaria Medaglie D'Oro,clinic,,,,41.91072,12.44606,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_1a7a297443c7c163,Amb.vVt. iRciotti,clinic,,,,41.91438,12.46606,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_65cc8a6803d3cc83,Ambulatorio Veterinario,clinic,,,,41.94652,12.60037,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_c041a8646be7ec65,Ambulatorio Veterinario,clinic,,,,41.93709,12.53075,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_3573da556d627c1a,Veterinaria Salaria,clinic,,,,41.98106,12.51306,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_79b4b088a5d67734,Centroveterinariocassia,clinic,,,,41.96408,12.44499,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_ae01b7ee8d646089,Ambulatorio Veterinario,clinic,,,,41.95088,12.54392,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_176020110f999183,Pet'S House,clinic,,,,42.17050,12.59949,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_4b9fd4a90515c67e,Ambulatorio Veterinario,clinic,,,,42.14260,12.37594,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_fddb696cad18ae41,Vetlab Diagnostica Veterinaria,clinic,,,,41.91916,12.43976,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_354bd17d786c1863,Aariombulatorio Veterin,clinic,,,,42.15702,12.49993,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_97923131c322b699,Il Centro Veterinario,clinic,,,,42.01842,12.37680,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_599fa65157be9c5e,Asta,clinic,,,,41.91004,12.54618,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_7ab99dfbd8062951,Ambulatorio Veterinario,clinic,,,,41.94974,12.52325,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_fad9eea5a4080a88,Studio Veterinario,clinic,,,,42.07669,12.46682,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_f6b33779ba5dcb0a,Ambulatorio Veterinario Monterosi,clinic,,,,42.19829,12.31203,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_4b0703b571723dd3,Veterinaria Trieste,clinic,,,,41.92135,12.51417,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
