id,name,entityType,address,city,province,lat,lng,phone,website,officialWebsiteFound,websiteStatus,fnoviRegistrySource,alboMatchStatus,googlePlaceId,googleBusinessStatus,externalReputationSignal,activityStatus,activityConfidence,sourceUrls,evidenceNotes,recommendedProfileStatus,needsManualReview,internalNotes
dir_062b9c87eb131f39,Ambulatorio Veterinario Di Chirurgia Mini Invasiva E Diagnostica Endoscopica,clinic,,,,41.92113,12.48935,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_e95cc82b97738c42,Ambulatorio Veterinario,clinic,,,,41.93825,12.54121,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_44854918ea5e0e3f,Ambulatorio Veterinario,clinic,,,,42.00804,12.51919,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_f6bc62ea3232934f,Ambulatorio Veterinario Associato Nuovo Salario,clinic,,,,41.95044,12.51596,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_1ed43905ac4d58e2,Ambulatorio Veterinario,clinic,,,,41.94326,12.51592,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_931442deffad7e79,Ambulatorio Veterinario Jonio,clinic,,,,41.94553,12.52624,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_f9b06e48c4b904bf,Ambulatorio Veterinario,clinic,,,,41.92454,12.42648,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_8e298f09630239a9,Ambulatorio Monfortani,clinic,,,,41.93667,12.42438,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_b3c7a846e95e94d0,Oncovet,clinic,,,,41.94350,12.47247,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_8942a631b398b7ca,Ambulatorio Veterinario Dott.sSrichetti,clinic,,,,41.91461,12.44120,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_3f17a7f1a67f835a,Clinica Veterinaria Parioli,clinic,,,,41.92577,12.48074,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_3ad2b5fc4ff6f206,Ambulatorio Veterinario Roma Nord,clinic,,,,41.99430,12.61977,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_d1f08dc4b56dca82,Ambulatorio Veterinario,clinic,,,,41.98414,12.40690,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_47efd8e2ec645aa5,Oncovet,clinic,,,,41.92776,12.41538,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_94a156894e997e80,Cliniva Veterinaria Fleming,clinic,,,,41.94355,12.47238,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_d229f27eb8408c8b,Ass.pPof. eVerinaria taTenti,clinic,,,,41.94662,12.54755,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_984156d4ca2843be,Clinica Veterinaria Parco Di Veio,clinic,,,,42.04962,12.39697,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_17b3b2f6e9756ffb,Amb.vVt. sA. dtD.sseSpunPieri a. A uEcTi p.,clinic,,,,42.01402,12.37695,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_27419af87459108f,Oncovet,clinic,,,,41.91335,12.46776,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_ef91825bdb1abfa7,Ambulatorio Veterinario Parco Di Veio,clinic,,,,41.97439,12.44044,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_0babbc72ae53fc82,Veterinaria Clodio,clinic,,,,41.91498,12.45240,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_cec297325ba81d38,Clinica Delle Emergenze Veterinarie,clinic,,,,41.93191,12.52365,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_42e8bd80d9c91a47,Ambulatorio Veterinario,clinic,,,,41.92855,12.51697,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_8e75d348f4b969a2,Ambulatorio Veterinario,clinic,,,,42.04085,12.64071,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_6ba15618a451e38e,Ambulatorio Veterinario Tiburvet,clinic,,,,41.91209,12.53689,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_67b06f5975170f61,Ambulatorio Veterinario Nomentano,clinic,,,,41.93589,12.54384,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_cddf5bf1f500ac56,Clinica Veterinaria Prima Porta,clinic,,,,42.01886,12.47177,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_c1c2bdafeb3c7f28,Ambulatorio Veterinario,clinic,,,,41.95614,12.52323,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_d67514f12778bf8e,Ambulatorioveterinario Monti Parioli,clinic,,,,41.92322,12.47733,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_fa990e9fbd6de35a,Ambulatorio Veterinario Giustiniana,clinic,,,,41.98675,12.40587,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_7b6da18719358c21,Clinica Veterinaria Dott.aAberto pPsetto,clinic,,,,41.95743,12.45650,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_bc7304e710ba687b,Centro Veterinario Piazza Bologna,clinic,,,,41.91024,12.52263,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_6d02ef967172d541,Ambulatorio Veterinario Trissino,clinic,,,,41.94421,12.55897,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_9786de796bed26a9,Amb.vVt. sA. ctCa' girGino,clinic,,,,41.93117,12.53604,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_3cdc63cf03014eae,Diagnostica Veterinaria,clinic,,,,41.94256,12.43968,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_7e726353a11754c0,Clinica Veterinaria Cassia,clinic,,,,41.98089,12.41608,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_b0d08cebb872175b,Ambulatorio Veterinario,clinic,,,,41.94483,12.51998,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"
dir_727a5cf9c37c55d7,Ambulatorioveterinario Monte Mario,clinic,,,,41.94019,12.42522,,,false,not_found,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,not_checked,,not_checked,not_checked,presumed_active,60,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,FNOVI/Anagrafe seed present only; no web cross-check performed in current batch.,needs_review,true,"not_researched_in_current_batch; base-only scaffold, do not publish automatically; batch2_researched"